date,DIA,VO,XLF,DGRO,ITOT,VYM,XLV,SCHG,SPYG,VTV,RSP,VTI,IVV,IWD,VIG,SPY,SCHB,VUG,SCHD,SPYV,VOO,VV,IJH,VB,SCHX,SCHF,JEPI,IUSV,USMV,VOE,FNDF
2024-02-06,371.6276550292969,223.8224029541016,37.51189804077149,52.24988555908203,105.61627960205078,106.14563751220705,138.7093048095703,21.857616424560547,68.45317077636719,144.44778442382812,152.03237915039062,237.94577026367188,482.2064514160156,159.5778045654297,167.41432189941406,480.7499694824219,18.62784767150879,325.643310546875,23.53657913208008,44.90726852416992,441.2987365722656,220.8638610839844,53.23857498168945,202.5966033935547,18.98772048950196,17.20560073852539,47.28120803833008,81.12004852294922,77.1908950805664,136.5225372314453,30.99198341369629
2024-02-07,373.1619873046875,224.8459014892578,37.79204940795898,52.4401969909668,106.45335388183594,106.34339141845705,139.0850372314453,22.139938354492188,69.37059020996094,144.8660430908203,152.62985229492188,239.82135009765625,486.1212768554688,160.00027465820312,168.6071319580078,484.7596130371094,18.773757934570312,329.867919921875,23.57337760925293,44.993263244628906,444.9241333007813,222.653564453125,53.50259780883789,203.15869140625,19.136926651000977,17.2149600982666,47.382469177246094,81.28271484375,77.52848052978516,136.86529541015625,30.99198341369629
2024-02-08,373.81829833984375,225.7245941162109,37.64715194702149,52.50680541992188,106.7258758544922,106.39988708496094,138.84417724609375,22.149843215942383,69.45940399169922,144.904052734375,152.9671173095703,240.4141540527344,486.4418029785156,160.230712890625,168.53016662597656,484.9737243652344,18.82239151000977,330.42193603515625,23.63471031188965,44.993263244628906,445.2254943847656,222.8967437744141,53.997657775878906,205.5910797119141,19.17260360717773,17.182199478149414,47.36559677124024,81.34967803955078,77.4127426147461,136.97955322265625,30.917638778686523
2024-02-09,373.2102355957031,226.32325744628903,37.753414154052734,52.51631927490234,107.38774871826172,106.29631042480467,138.73817443847656,22.39997100830078,70.21898651123047,144.8660430908203,153.1501922607422,241.88156127929688,489.2589416503906,160.33633422851562,169.0015106201172,487.776611328125,18.942363739013672,334.0924987792969,23.54884529113769,44.98371124267578,447.7526245117188,224.238998413086,54.4150505065918,207.5099029541016,19.28937149047852,17.247726440429688,47.382469177246094,81.36881256103516,77.49954986572266,137.28424072265625,30.926929473876953
2024-02-12,374.5516662597656,227.32745361328125,37.92729949951172,52.74468612670898,107.475341796875,107.03081512451172,138.92124938964844,22.27119255065918,69.7849349975586,145.69305419921875,154.19094848632812,242.11480712890625,488.9967041015625,161.37332153320312,169.1361541748047,487.5624694824219,18.945606231689453,332.17315673828125,23.692975997924805,45.28946685791016,447.5484313964844,224.1417388916016,54.921756744384766,209.82598876953125,19.27964210510254,17.28516960144043,47.382469177246094,81.90464782714844,77.4416732788086,138.531494140625,31.094205856323242
2024-02-13,369.446533203125,223.1657867431641,37.41529083251953,52.03103256225586,105.76228332519533,105.57122039794922,137.63031005859375,21.96162796020508,68.81816864013672,143.8013916015625,151.62765502929688,238.23731994628903,482.4297790527344,158.9344940185547,167.01995849609375,480.8472595214844,18.663515090942383,327.2757568359375,23.33111572265625,44.66840362548828,441.2404479980469,221.10704040527344,53.57443618774414,203.68199157714844,19.010427474975582,16.99029541015625,47.13774871826172,80.70860290527344,76.86296844482422,135.87510681152344,30.629558563232422
2024-02-14,370.86517333984375,226.1590881347656,37.77273178100586,52.30698776245117,106.9497299194336,106.08914184570312,138.82492065429688,22.23652076721192,69.63695526123047,144.63792419433594,153.01527404785156,240.87091064453125,486.7332458496094,160.22109985351562,167.99148559570312,485.217041015625,18.861303329467773,331.5795288085937,23.42311286926269,44.94549560546875,445.4393005371094,223.14962768554688,54.33156967163086,207.54864501953125,19.18882369995117,17.19624137878418,47.39934921264648,81.18702697753906,77.24877166748047,137.08425903320312,30.88046646118164
2024-02-15,374.6868896484375,228.72756958007807,38.41998672485352,52.89694213867188,107.7770767211914,107.56756591796876,139.83645629882812,22.27119255065918,69.7356185913086,146.37745666503906,154.9136199951172,242.7270355224609,489.93896484375,162.3238525390625,169.37669372558594,488.5648498535156,19.00721549987793,332.0742492675781,23.68684768676757,45.50922393798828,448.452392578125,224.482162475586,55.3255615234375,211.4540557861328,19.33153915405273,17.392822265625,47.55123901367188,82.2586669921875,77.78890228271484,139.3312530517578,31.233600616455078
2024-02-16,373.2872924804688,227.5302276611328,38.28474426269531,52.77323532104492,107.20281219482422,107.2850570678711,140.2892608642578,22.09783935546875,69.27196502685547,146.02572631835938,154.210205078125,241.4539794921875,487.6075134277344,161.87257385253906,168.7995147705078,486.1318359375,18.903453826904297,329.69970703125,23.607112884521484,45.40412139892578,446.1585693359375,223.3441619873047,54.81109237670898,209.5061798095703,19.23423194885254,17.41154670715332,47.449974060058594,82.06729125976562,77.60563659667969,138.60768127441406,31.28006362915039
2024-02-20,372.8038940429688,226.59361267089844,38.1784782409668,52.70662689208984,106.52147674560548,107.2944793701172,139.81723022460938,21.867521286010746,68.5715560913086,145.99720764160156,153.8536376953125,239.93795776367188,484.8972473144531,161.66134643554688,168.6071319580078,483.45550537109375,18.773757934570312,326.286376953125,23.604047775268555,45.41366958618164,443.7091674804688,222.01161193847656,54.42475128173828,207.77154541015625,19.120710372924805,17.481752395629883,47.47528839111328,82.00032806396484,77.56706237792969,138.6171875,31.447338104248047
2024-02-21,373.1518859863281,226.8253631591797,38.29439926147461,52.91597366333008,106.54093933105467,107.84065246582033,140.12548828125,21.808080673217773,68.44329833984375,146.672119140625,154.16201782226562,239.986557006836,485.3343811035156,162.41024780273438,169.29010009765625,483.8934020996094,18.783485412597656,325.4354858398437,23.69911193847656,45.604766845703125,444.15625,222.14776611328125,54.49076461791992,207.14161682128903,19.12395477294922,17.486433029174805,47.67782211303711,82.35435485839844,77.80818939208984,139.07418823242188,31.484512329101562
2024-02-22,377.4918823242188,229.51934814453125,38.73878479003906,53.43932342529297,108.6433334350586,108.5751724243164,141.77288818359375,22.523794174194336,70.67279815673828,147.85079956054688,155.69419860839844,244.7289428710937,495.4761047363281,163.716064453125,171.47366333007812,493.9078369140625,19.153125762939453,335.8338317871094,23.85857963562012,45.92007446289063,453.4870910644531,226.8166046142578,55.339149475097656,209.33175659179688,19.519662857055664,17.678333282470703,47.897216796875,82.928466796875,78.60875701904297,139.95010375976562,31.744712829589844
2024-02-23,378.2071533203125,229.97315979003903,38.93199920654297,53.55351257324219,108.75041198730467,108.81997680664062,142.44728088378906,22.494075775146484,70.52481079101562,148.31658935546875,156.10855102539062,244.8941650390625,495.7578125,164.15774536132812,171.9642791748047,494.24847412109375,19.17257499694824,335.2402038574219,23.88617706298828,46.07295608520508,453.6912231445313,227.050033569336,55.3682746887207,210.01011657714844,19.532638549804688,17.706418991088867,47.99848937988281,83.2059326171875,78.88845825195312,140.36903381347656,31.81905746459961
2024-02-26,377.65618896484375,229.5386505126953,38.73878479003906,53.35368728637695,108.44867706298828,108.396240234375,141.715087890625,22.429685592651367,70.35710144042969,147.71771240234375,155.48220825195312,244.1555938720703,493.8926086425781,163.4088134765625,171.44482421875,492.4382934570313,19.114213943481445,334.3299560546875,23.75737953186035,45.82452774047852,452.0292053222656,226.17462158203125,55.31003189086914,210.24269104003903,19.47425079345703,17.678333282470703,48.0322380065918,82.76579284667969,78.5219497680664,139.69305419921875,31.661073684692383
2024-02-27,376.6412963867188,230.67803955078125,38.84504699707031,53.42981719970703,108.73094940185548,108.55632781982422,141.36825561523438,22.47178649902344,70.46561431884766,147.9268341064453,156.16639709472656,244.8358612060547,494.7669677734375,163.86009216308594,171.46405029296875,493.3530883789063,19.17582130432129,334.9038391113281,23.77884292602539,45.939186096191406,452.8650207519531,226.6706695556641,55.60123825073242,212.00640869140625,19.5131778717041,17.69237518310547,48.01536560058594,82.97630310058594,78.55088806152344,140.5784912109375,31.726125717163086
2024-02-28,376.5833129882813,230.9677276611328,38.98996353149414,53.41078186035156,108.49735260009766,108.49042510986328,140.6649932861328,22.39748954772949,70.23872375488281,147.94589233398438,156.2241668701172,244.4277191162109,494.1452331542969,163.946533203125,171.5314178466797,492.7010192871094,19.14339637756348,333.9441223144531,23.74511337280273,45.958290100097656,452.1652221679688,226.26217651367188,55.562408447265625,211.3765106201172,19.48398208618164,17.59876251220703,48.05754852294922,83.01457977294922,78.60875701904297,140.81654357910156,31.614612579345703
2024-02-29,376.9216918945313,232.2808990478516,38.970645904541016,53.45835494995117,109.0132064819336,108.68814849853516,139.5185546875,22.536176681518555,70.77143096923828,148.12649536132812,156.86981201171875,245.45779418945312,495.8646545410156,164.4362030029297,171.589111328125,494.4722900390625,19.230941772460938,336.4175720214844,23.809511184692383,45.97740173339844,453.8370971679688,227.25428771972656,55.97010040283203,212.77200317382807,19.565074920654297,17.650251388549805,48.07443618774414,83.06239318847656,78.50265502929688,141.42588806152344,31.716835021972656
2024-03-01,378.2361755371094,233.8548126220703,38.922340393066406,53.8009147644043,109.99627685546876,109.38499450683594,140.98291015625,22.82097625732422,71.6593017578125,149.0865478515625,157.96836853027344,247.7123870849609,500.66351318359375,165.2907257080078,172.49331665039062,499.114501953125,19.39630699157715,339.9199523925781,23.965909957885746,46.16849899291992,458.2108154296875,229.3163452148437,56.44573974609375,214.44851684570312,19.743467330932617,17.818750381469727,48.20252990722656,83.42601013183594,78.88845825195312,142.15902709960938,31.995622634887695
2024-03-04,377.1922607421875,234.6948699951172,39.01894760131836,53.83898162841797,109.830810546875,109.68634033203124,140.7709503173828,22.74420166015625,71.36333465576172,149.3812255859375,158.25746154785156,247.46942138671875,500.0709533691406,165.83802795410156,172.38754272460938,498.5792846679688,19.36712455749512,338.40625,24.03951072692871,46.30226516723633,457.6665649414063,228.98562622070312,56.78548431396485,214.83615112304688,19.727251052856445,17.785985946655273,48.26192092895508,83.62696075439453,78.98491668701172,142.93020629882812,31.884109497070312
2024-03-05,373.2872924804688,232.744384765625,39.02861022949219,53.60108947753906,108.72119903564452,109.58275604248048,139.7208709716797,22.357866287231445,70.2091293334961,148.80136108398438,157.5347137451172,244.84556579589844,495.0195007324219,165.2811279296875,170.96383666992188,493.5964050292969,19.18230438232422,332.9844665527344,23.95671272277832,46.19715881347656,453.0788879394531,226.5345001220703,56.63016891479492,213.2274627685547,19.52615165710449,17.743860244750977,48.160118103027344,83.46428680419922,78.48336791992188,142.49224853515625,31.90269660949707
2024-03-06,374.2442626953125,234.7045288085937,39.231475830078125,53.88656234741211,109.39281463623048,110.26074981689452,140.6746368408203,22.486648559570312,70.53468322753906,149.742431640625,158.430908203125,246.2935485839844,497.70068359375,166.2412872314453,171.9642791748047,496.0975341796875,19.27634048461914,334.5180053710937,24.03644561767578,46.45513153076172,455.4797058105469,227.7989959716797,57.02815246582031,214.6714324951172,19.633188247680664,17.94980239868164,48.34675216674805,83.9235610961914,79.03314971923828,143.39674377441406,32.28369903564453
2024-03-07,375.47174072265625,236.7998504638672,39.17352294921875,54.16250991821289,110.46347045898438,110.75984954833984,141.32972717285156,22.81602096557617,71.59022521972656,150.54090881347656,159.67396545410156,248.6939239501953,502.6451721191406,167.1342315673828,172.88772583007812,501.0220642089844,19.480609893798828,339.0790100097656,24.152976989746094,46.64623641967773,459.989501953125,230.0944976806641,57.581451416015625,216.4932861328125,19.831043243408203,18.15574836730957,48.4739990234375,84.277587890625,79.32249450683594,144.3869171142578,32.534610748291016
2024-03-08,375.0270690917969,236.008041381836,39.24113464355469,53.981712341308594,109.80159759521484,110.48676300048828,141.06961059570312,22.563419342041016,70.81090545654297,150.34129333496094,159.4908905029297,247.2556304931641,499.5948791503906,167.1246337890625,172.0508575439453,498.0148315429688,19.36388397216797,335.823974609375,24.051776885986328,46.655792236328125,457.2000122070313,228.60630798339844,57.28052520751953,215.98936462402344,19.7077865600586,18.104263305664062,48.440059661865234,84.28714752197266,79.21638488769531,144.46311950683594,32.534610748291016
2024-03-11,375.4426574707031,236.1915283203125,39.30875778198242,54.14347839355469,109.65560150146484,111.01409149169922,140.9925537109375,22.451976776123047,70.40644073486328,150.9306182861328,159.69326782226562,246.8571929931641,499.3520202636719,167.6334991455078,172.53182983398438,497.5865783691406,19.33145904541016,333.9837646484375,24.18977737426757,46.84688186645508,456.8209228515625,228.3144989013672,56.99903869628906,214.9718170166016,19.68184280395508,18.015331268310547,48.43157577514648,84.64118194580078,79.49610900878906,144.75827026367188,32.32087326049805
2024-03-12,377.7335510253906,236.7998504638672,39.47298812866211,54.371849060058594,110.68733978271484,111.23068237304688,141.64764404296875,22.848217010498047,71.7579345703125,151.3298797607422,160.10763549804688,249.29641723632807,504.5588989257813,168.03675842285156,173.6572723388672,502.9392700195313,19.51627922058105,339.93975830078125,24.232711791992188,46.93287658691406,461.70989990234375,230.8823699951172,57.30965423583984,215.5629730224609,19.89266967773437,18.15574836730957,48.60125350952149,84.76557159423828,79.82405090332031,144.72970581054688,32.52531814575195
2024-03-13,378.1492004394531,236.5294952392578,39.7628059387207,54.409915924072266,110.5705337524414,111.4284439086914,141.09852600097656,22.7565860748291,71.45211791992188,151.6055450439453,160.1846923828125,248.9854431152344,503.7526550292969,168.31520080566406,173.51295471191406,502.1509704589844,19.50330924987793,338.3369445800781,24.306310653686523,46.999759674072266,461.0101013183594,230.5419158935547,57.5426139831543,216.3285369873047,19.869966506958008,18.16510772705078,48.66911697387695,84.88996124267578,79.71794891357422,144.7392120361328,32.56249237060547
2024-03-14,377.03753662109375,234.26036071777344,39.44400787353516,54.19105529785156,110.17147827148438,110.80692291259766,140.5975341796875,22.75906562805176,71.55077362060547,150.68350219726562,158.74893188476562,248.0233459472656,502.6549987792969,166.99021911621094,173.14744567871094,501.1583251953125,19.425487518310547,338.4556884765625,24.174440383911133,46.70356369018555,459.9992370605469,229.9486083984375,56.84372329711914,213.36312866210932,19.805095672607425,18.029375076293945,48.63518524169922,84.325439453125,79.4382553100586,143.1682586669922,32.39522171020508
2024-03-15,374.967041015625,234.00929260253903,39.40536117553711,54.01025772094727,109.46092224121094,110.71792602539062,140.03878784179688,22.508935928344727,70.70238494873047,150.60745239257812,158.44052124023438,246.55593872070312,498.5652160644531,166.92298889160156,172.3490447998047,497.717041015625,19.30876350402832,334.4883117675781,24.09164047241211,46.61757278442383,456.8306274414063,228.333984375,56.7563591003418,213.2080841064453,19.675352096557617,18.0200138092041,48.33825302124024,84.21060943603516,79.2742691040039,143.587158203125,32.478858947753906
2024-03-18,375.6743469238281,234.4727935791016,39.63130187988281,54.11492919921875,109.9865264892578,110.87889862060548,140.02235412597656,22.69962882995605,71.37025451660156,150.94015502929688,158.8759765625,247.80958557128903,502.0816955566406,167.27825927734375,172.6857147216797,500.6750793457031,19.412521362304688,337.5455017089844,24.14071083068848,46.7289924621582,459.688232421875,229.74432373046875,56.63016891479492,212.9173889160156,19.80185317993164,18.02469253540039,48.48247909545898,84.37328338623047,79.45752716064453,143.89183044433594,32.48814392089844
2024-03-19,378.7457885742188,235.82460021972656,39.82524490356445,54.42893981933594,110.61920928955078,111.44707489013672,140.95054626464844,22.83831214904785,71.78519439697266,151.74813842773438,159.82423400878906,249.23809814453125,504.986328125,168.08477783203125,173.77268981933594,503.45745849609375,19.519519805908203,339.4747619628906,24.24804306030273,46.97872543334961,462.2639465332031,230.80453491210932,57.07668685913086,214.18687438964844,19.899158477783203,18.05277442932129,48.69456481933594,84.81341552734375,79.93978881835938,144.8915557861328,32.599666595458984
2024-03-20,382.7086181640625,238.026123046875,40.300392150878906,54.7810173034668,111.78720092773438,112.41297149658205,140.63148498535156,23.095394134521484,72.6150894165039,152.92684936523438,161.18861389160156,251.7648162841797,509.6782836914063,169.5634307861328,175.07130432128906,508.1139526367188,19.71695137023925,342.9276733398437,24.48941421508789,47.29570007324219,466.2975463867188,233.1681060791016,57.85324096679688,217.52052307128903,20.08658599853516,18.254039764404297,48.82181930541992,85.40665435791016,80.15199279785156,146.00552368164062,32.95279312133789
2024-03-21,385.3828125,239.75558471679688,40.63008880615234,55.09769821166992,112.21467590332033,113.34098052978516,140.81520080566406,23.090436935424805,72.6842269897461,154.21434020996094,162.291748046875,252.80465698242188,511.2521667480469,170.67242431640625,176.0139923095703,509.7931518554688,19.78850746154785,342.7473449707031,24.684118270874023,47.56464385986328,467.8526916503906,233.91709899902344,58.47616195678711,219.9432373046875,20.167930603027344,18.25872039794922,48.881195068359375,85.92589569091797,80.3069839477539,147.06072998046875,32.96208953857422
2024-03-22,382.262939453125,238.3305206298828,40.16463851928711,54.83938217163086,111.90235900878906,112.76334381103516,140.621826171875,23.13506126403809,72.8423080444336,153.47781372070312,161.24667358398438,252.0936889648437,510.5699768066406,169.71775817871094,175.0953369140625,508.8266906738281,19.7462215423584,343.0544738769531,24.53268241882324,47.29570007324219,467.2413024902344,233.5774383544922,58.00897216796875,217.7144775390625,20.12563133239746,18.207231521606445,48.74546813964844,85.40664672851562,80.10356903076172,146.0657958984375,32.88774871826172
2024-03-25,380.73193359375,238.3111267089844,40.00948715209961,54.686309814453125,111.67789459228516,112.6402359008789,140.42845153808594,23.05820655822754,72.55580139160156,153.20997619628906,160.89833068847656,251.5280914306641,508.9717102050781,169.5152130126953,174.0906982421875,507.4209289550781,19.70393753051757,341.9448547363281,24.538864135742188,47.19964218139648,466.03216552734375,232.9625244140625,58.0576400756836,217.83111572265625,20.073570251464844,18.17447090148925,48.67760467529297,85.29125213623047,79.85169982910156,145.89358520507812,32.859867095947266
2024-03-26,380.6351623535156,238.223876953125,40.14524459838867,54.609771728515625,111.40462493896484,112.37509155273438,140.94088745117188,22.99375343322754,72.24952697753906,153.12387084960938,160.74351501464844,251.07945251464844,507.8998107910156,169.3898468017578,173.9748077392578,506.4837036132813,19.66490936279297,341.0928955078125,24.375062942504883,47.19964218139648,464.7255554199219,232.4745330810547,57.979774475097656,217.6464080810547,20.031269073486328,18.197872161865234,48.71154022216797,85.28164672851562,79.84199523925781,145.8457794189453,32.91562271118164
2024-03-27,385.1986999511719,241.67501831054688,40.62038803100586,55.375144958496094,112.4976806640625,114.17430114746094,142.8166046142578,23.035898208618164,72.47676849365234,155.31436157226562,163.3174285888672,253.293212890625,512.3241577148438,172.17684936523438,176.16758728027344,510.7401123046875,19.843799591064453,341.8359069824219,24.795379638671875,47.92963790893555,468.7819519042969,234.55340576171875,58.96281051635742,221.4177398681641,20.20047187805176,18.30552291870117,49.00845718383789,86.6470718383789,80.77196502685547,148.3522491455078,33.129364013671875
2024-03-28,385.3924560546875,242.2178649902344,40.84342193603516,55.547359466552734,112.52696990966795,114.57201385498048,142.83595275878906,22.98631477355957,72.269287109375,155.78309631347656,163.8883056640625,253.45901489257807,512.3338012695312,172.72653198242188,176.39944458007812,510.6424560546875,19.856809616088867,341.0036926269531,24.91899871826172,48.12173461914063,468.7234497070313,234.00685119628903,59.11854553222656,222.18557739257807,20.193965911865234,18.263399124145508,49.08480453491211,86.96439361572266,80.9657211303711,149.15586853027344,33.09218978881836
2024-04-01,383.03802490234375,240.6474456787109,40.62038803100586,55.241207122802734,112.25371551513672,114.13642120361328,141.6177215576172,23.006147384643555,72.3878402709961,155.17091369628906,162.9207000732422,253.26394653320312,511.5055541992188,171.8875274658203,175.3561553955078,509.7540893554688,19.80476760864257,341.0730285644531,24.767560958862305,47.823978424072266,468.1091003417969,233.8018951416016,58.7584114074707,220.280517578125,20.167930603027344,18.188512802124023,48.8757209777832,86.46437072753906,80.67509460449219,148.0269775390625,32.897037506103516
2024-04-02,379.453125,238.3305206298828,40.40705490112305,54.95418930053711,111.41438293457033,113.69135284423828,139.41323852539062,22.80286026000977,71.88399505615234,154.1760711669922,161.51760864257812,250.9234161376953,508.1629333496094,170.8074493408203,174.0520782470703,506.5130615234375,19.65189743041992,338.6854553222656,24.640851974487305,47.51660919189453,465.04736328125,232.4452667236328,57.979774475097656,216.95632934570312,20.02476119995117,18.0761775970459,48.7733039855957,85.86820220947266,80.25856018066406,146.86944580078125,32.82269287109375
2024-04-03,379.0945739746094,239.17388916015625,40.38766479492188,54.86808013916016,111.59005737304688,113.49249267578124,139.25851440429688,22.887149810791016,72.1507339477539,154.20477294921875,161.69178771972656,251.3135223388672,508.7282104492188,170.96176147460938,173.83956909179688,507.06939697265625,19.68116950988769,339.38885498046875,24.57903861999512,47.43016815185547,465.4666442871094,232.7087860107422,58.2425651550293,217.86996459960932,20.05729866027832,18.17447090148925,48.72208786010742,85.71434783935547,80.07449340820312,147.1085662841797,33.05501937866211
2024-04-04,374.0176086425781,236.3141326904297,39.931907653808594,54.31318283081055,110.24324035644533,112.37509155273438,137.2474365234375,22.56734275817871,71.0541000366211,152.62649536132812,160.04681396484375,248.30010986328125,502.4717102050781,169.2837677001953,172.00416564941406,500.8800964355469,19.450239181518555,334.6432800292969,24.3317985534668,47.01714324951172,459.7330932617188,229.9076385498047,57.58071517944336,215.5761108398437,19.8132553100586,18.029375076293945,48.3807258605957,84.91624450683594,79.37702178955078,145.92230224609375,32.88774871826172
2024-04-05,376.7691955566406,238.3789825439453,40.310089111328125,54.65760040283203,111.38511657714844,112.9337921142578,138.47535705566406,22.899545669555664,72.1507339477539,153.63084411621094,161.00479125976562,250.806396484375,507.7146911621094,170.45065307617188,173.2696075439453,506.1127014160156,19.648645401000977,339.596923828125,24.418331146240234,47.28608703613281,464.6182861328125,232.28909301757807,58.0673713684082,217.28680419921875,20.01824951171875,18.094900131225582,48.70502471923828,85.41626739501953,79.76449584960938,146.8311309814453,32.980674743652344
2024-04-08,377.0018005371094,239.2805633544922,40.48463821411133,54.7054443359375,111.48270416259766,113.00007629394533,138.03057861328125,22.904504776000977,72.12108612060547,153.67868041992188,161.4982452392578,251.09898376464844,507.8511047363281,170.71102905273438,173.34690856933594,506.3958129882813,19.66816139221192,339.596923828125,24.446144104003903,47.33411407470703,464.8035583496094,232.4452667236328,58.3204231262207,218.28794860839844,20.02476119995117,18.179149627685547,48.81597900390625,85.53164672851562,79.716064453125,147.26165771484375,33.16653060913086
2024-04-09,376.7499084472656,239.82342529296875,40.25189971923828,54.8106803894043,111.64862060546876,113.21788024902344,138.52369689941406,22.92681312561035,72.12108612060547,153.81259155273438,162.13690185546875,251.45980834960932,508.4845581054688,170.98101806640625,173.62704467773438,506.9815979003906,19.697433471679688,339.6463928222656,24.58521842956543,47.44937515258789,465.37884521484375,232.4159698486328,58.39828872680664,218.97802734375,20.05729866027832,18.179149627685547,48.824501037597656,85.77203369140625,79.73542785644531,147.5391082763672,33.222293853759766
2024-04-10,372.554443359375,236.25596618652344,39.65069580078125,54.16011047363281,110.4189224243164,111.78797912597656,136.89935302734375,22.780548095703125,71.64686584472656,151.87078857421875,159.379150390625,248.65115356445312,503.553466796875,168.54119873046875,171.5404815673828,501.9051513671875,19.476261138916016,337.6848449707031,24.146364212036133,46.80582809448242,460.87396240234375,230.35662841796875,57.21085739135742,214.20562744140625,19.85230255126953,17.9123592376709,48.3721923828125,84.54124450683594,78.96046447753906,144.96559143066406,32.72976303100586
2024-04-11,372.5835876464844,236.236572265625,39.36948776245117,54.14097213745117,111.20943450927734,111.64592742919922,136.3385772705078,23.12266540527344,72.77315521240234,151.69863891601562,159.2630157470703,250.3383026123047,507.3249206542969,168.3001251220703,171.80130004882812,505.6929321289063,19.616119384765625,342.9257202148437,24.08455467224121,46.69057083129883,464.1990051269531,232.23052978515625,57.24006271362305,214.5944061279297,20.00198173522949,17.97320556640625,48.48313522338867,84.33929443359375,78.79578399658203,144.5542449951172,32.81340408325195
2024-04-12,368.0587463378906,232.6012725830078,38.845848083496094,53.39472579956055,109.5503158569336,109.94141387939452,134.30816650390625,22.80038070678711,71.75554656982422,149.48899841308594,156.73748779296875,246.72999572753903,500.2303466796875,165.7059783935547,169.62783813476562,498.71282958984375,19.31363105773925,338.1603698730469,23.738412857055664,46.00860595703125,457.8707275390625,228.86331176757807,56.34462356567383,210.8717041015625,19.718889236450195,17.668973922729492,47.96255493164063,83.098876953125,77.94330596923828,142.66001892089844,32.30228805541992
2024-04-15,365.5783386230469,229.8966217041016,38.65192031860352,53.10770797729492,108.04735565185548,109.40164947509766,134.03741455078125,22.35413932800293,70.47119903564453,148.67593383789062,155.38279724121094,243.6970672607422,494.0324401855469,164.53912353515625,168.4493408203125,492.46490478515625,19.076196670532227,331.8494873046875,23.617881774902344,45.75887298583984,452.0592041015625,225.8865203857422,55.73143768310547,207.74191284179688,19.46183013916016,17.608125686645508,47.52729797363281,82.59886932373047,77.47832489013672,141.5406951904297,32.24652862548828
2024-04-16,366.2275390625,228.7720947265625,38.390098571777344,52.83982849121094,107.87168884277344,108.81454467773438,134.0857391357422,22.3789291381836,70.490966796875,148.0924530029297,154.5216064453125,242.96563720703125,493.087158203125,163.6519012451172,168.0629119873047,491.5667419433594,19.020902633666992,331.9683532714844,23.466447830200195,45.5379524230957,451.2498474121094,225.41802978515625,55.48811340332031,206.71163940429688,19.40651130676269,17.41622543334961,47.53583908081055,82.21424102783203,77.42020416259766,140.45965576171875,31.7725887298584
2024-04-17,365.7139892578125,228.161361694336,38.487064361572266,52.8685302734375,107.2177963256836,108.62513732910156,133.85369873046875,22.16572952270508,69.80928039550781,147.85330200195312,154.2023162841797,241.54183959960932,490.22210693359375,163.36256408691406,167.43502807617188,488.6575317382813,18.920072555541992,328.8476257324219,23.42936134338379,45.49953079223633,448.5294189453125,224.24679565429688,55.001461029052734,205.29254150390625,19.305641174316406,17.434946060180664,47.43341445922852,82.10845947265625,77.42020416259766,140.60316467285156,31.82834815979004
2024-04-18,366.0918273925781,227.9286956787109,38.622825622558594,52.90680694580078,107.00308990478516,108.87135314941406,133.8440399169922,22.06904029846192,69.45359802246094,148.08287048339844,154.05715942382812,241.04449462890625,489.0916137695313,163.5265350341797,167.72486877441406,487.6520080566406,18.881046295166016,326.83648681640625,23.42936134338379,45.58597946166992,447.5055541992188,223.8466644287109,54.92359924316406,204.8551483154297,19.250320434570312,17.406862258911133,47.339542388916016,82.29116821289062,77.49769592285156,140.90927124023438,31.83763885498047
2024-04-19,368.1838989257813,227.8026733398437,39.15615081787109,53.29905700683594,106.16378784179688,109.78990173339844,134.3468017578125,21.57818031311035,67.88275146484375,149.18292236328125,154.63771057128906,239.15255737304688,484.85247802734375,164.47157287597656,168.21746826171875,483.3956298828125,18.72492408752441,319.465576171875,23.68896675109864,45.95097351074219,443.7612609863281,221.81655883789065,55.06959533691406,205.44805908203125,19.10064125061035,17.41622543334961,47.32247543334961,82.94503784179688,77.98204803466797,141.97120666503906,31.921276092529297
2024-04-22,370.6752624511719,229.6445770263672,39.63130187988281,53.73914337158203,107.17876434326172,110.74630737304688,134.8592529296875,21.7839469909668,68.55455780029297,150.2446746826172,155.8182373046875,241.50282287597656,489.3255004882813,165.8506317138672,169.53123474121094,487.8473205566406,18.90706443786621,322.5863037109375,23.871307373046875,46.30636215209961,447.61279296875,223.8271331787109,55.63410568237305,207.5572509765625,19.250320434570312,17.61280632019043,47.72358322143555,83.57967376708984,78.3404769897461,142.899169921875,32.274410247802734
2024-04-23,373.24420166015625,231.5834045410156,39.883419036865234,54.09313201904297,108.43772888183594,111.41867065429688,136.6189727783203,22.155811309814453,69.65117645263672,151.2586212158203,157.2019805908203,244.37969970703125,495.2213439941406,167.47076416015625,170.58416748046875,493.6363525390625,19.137996673583984,328.0649719238281,24.035106658935547,46.64254760742188,453.258544921875,226.64779663085932,56.30569076538086,210.6287078857422,19.513891220092773,17.785985946655273,48.09909057617188,84.15660095214844,78.63109588623047,143.67410278320312,32.49744415283203
